idseq,datetime,subtype,srcip,srcport,srcintf,dstip,dstport,dstintf,action,sentpkt,rcvdpkt,duration,service,devtype,level,crscore,crlevel,is_attack,pkt_total,pkt_ratio,pkt_rate,sent_rate,rcvd_rate,inv_duration,duration_zero_flag,rcvd_zero_flag,pkt_total_pctl90,pkt_total_qbin,pkt_total_qrank,dstport_bucket,is_common_port,proto_port,sub_action,svc_action,pkt_rate_z,pkt_rate_outlier,burst_sent_p99,proto_port_code,sub_action_code,svc_action_code
,2025-10-07 07:03:25,1,212.129.58.252,59934,-1,220.130.36.69,9999,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9999,1|-1,0|-1,-0.6744907594765952,0,0,3588240664,2621595096,387804096
,2025-10-07 07:03:23,1,165.22.250.205,47674,-1,220.130.36.69,44154,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|44154,1|9,0|9,0.0,0,0,3453002704,44567127,2735820480
,2025-10-07 07:03:23,1,165.22.250.205,47674,-1,220.130.36.69,44154,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|44154,1|-1,0|-1,-0.6744907594765952,0,0,3453002704,2621595096,387804096
,2025-10-07 07:03:21,1,61.65.15.173,19511,-1,220.130.36.70,7399,-1,1,10.0,10.0,70.0,0,-1,1,0,0,0,20.0,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.014285714285714285,0,0,1,3,0.917208495882098,2,0,0|7399,1|1,0|1,1.445337341735561,0,0,1468016654,3571441875,2922506386
,2025-10-07 07:03:21,1,10.4.168.70,60016,-1,61.65.15.173,19510,-1,1,2022.0,2023.0,70.0,0,-1,1,0,0,0,4045.0,0.9995056846267919,57.785714285714285,28.885714285714286,28.9,0.014285714285714285,0,0,1,3,0.9178586909406156,2,0,0|19510,1|1,0|1,428.060742710682,1,1,764755091,3571441875,2922506386
,2025-10-07 07:03:14,1,69.49.244.104,47404,-1,220.130.36.69,23131,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|23131,1|9,0|9,0.0,0,0,2091160621,44567127,2735820480
,2025-10-07 07:03:14,1,69.49.244.104,47404,-1,220.130.36.69,23131,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|23131,1|-1,0|-1,-0.6744907594765952,0,0,2091160621,2621595096,387804096
,2025-10-07 07:02:56,1,192.81.209.214,50990,-1,220.130.36.69,34251,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|34251,1|9,0|9,0.0,0,0,1489050322,44567127,2735820480
,2025-10-07 07:02:56,1,192.81.209.214,50990,-1,220.130.36.69,34251,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|34251,1|-1,0|-1,-0.6744907594765952,0,0,1489050322,2621595096,387804096
,2025-10-07 07:02:37,1,89.248.169.50,49374,-1,220.130.36.69,22310,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|22310,1|9,0|9,0.0,0,0,3909145859,44567127,2735820480
,2025-10-07 07:02:37,1,89.248.169.50,49374,-1,220.130.36.69,22310,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|22310,1|-1,0|-1,-0.6744907594765952,0,0,3909145859,2621595096,387804096
,2025-10-07 07:02:36,1,141.98.10.215,50272,-1,220.130.36.69,9121,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9121,1|9,0|9,0.0,0,0,3573960526,44567127,2735820480
,2025-10-07 07:02:36,1,141.98.10.215,50272,-1,220.130.36.69,9121,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9121,1|-1,0|-1,-0.6744907594765952,0,0,3573960526,2621595096,387804096
,2025-10-07 07:02:33,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1931044.0,1926069.0,7239701.0,31,-1,1,0,0,0,3857113.0,1.0025829811912241,0.5327724169824141,0.26672980002903435,0.2660426169533797,1.381272513878681e-07,0,0,1,3,0.9718248807975726,2,1,31|5060,1|1,31|1,3.2783600342685517,0,0,113089844,3571441875,2205555514
,2025-10-07 07:02:24,1,198.98.53.110,48747,-1,220.130.36.69,23,-1,9,1.0,0.0,11.0,39,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,39|23,1|9,39|9,0.0,0,0,4176019,44567127,662837992
,2025-10-07 07:02:24,1,198.98.53.110,48747,-1,220.130.36.69,23,-1,-1,0.0,0.0,0.0,39,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,39|23,1|-1,39|-1,-0.6744907594765952,0,0,4176019,2621595096,232344232
,2025-10-07 07:02:22,1,147.185.132.99,52513,-1,220.130.36.69,5443,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|5443,1|9,0|9,0.0,0,0,879278324,44567127,2735820480
,2025-10-07 07:02:22,1,147.185.132.99,52513,-1,220.130.36.69,5443,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|5443,1|-1,0|-1,-0.6744907594765952,0,0,879278324,2621595096,387804096
,2025-10-07 07:02:21,1,147.185.132.151,54332,-1,220.130.36.69,27216,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|27216,1|9,0|9,0.0,0,0,1965364119,44567127,2735820480
,2025-10-07 07:02:21,1,147.185.132.151,54332,-1,220.130.36.69,27216,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|27216,1|-1,0|-1,-0.6744907594765952,0,0,1965364119,2621595096,387804096
,2025-10-07 07:02:11,1,88.210.63.63,59085,-1,220.130.36.69,8340,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|8340,1|9,0|9,0.0,0,0,3746720143,44567127,2735820480
,2025-10-07 07:02:11,1,88.210.63.63,59085,-1,220.130.36.69,8340,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|8340,1|-1,0|-1,-0.6744907594765952,0,0,3746720143,2621595096,387804096
,2025-10-07 07:02:10,1,45.136.68.52,56386,-1,220.130.36.69,36597,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|36597,1|9,0|9,0.0,0,0,4226367981,44567127,2735820480
,2025-10-07 07:02:10,1,45.136.68.52,56386,-1,220.130.36.69,36597,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|36597,1|-1,0|-1,-0.6744907594765952,0,0,4226367981,2621595096,387804096
,2025-10-07 07:02:02,1,79.124.40.98,45789,-1,220.130.36.69,11022,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|11022,1|9,0|9,0.0,0,0,2310559254,44567127,2735820480
,2025-10-07 07:02:02,1,79.124.40.98,45789,-1,220.130.36.69,11022,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|11022,1|-1,0|-1,-0.6744907594765952,0,0,2310559254,2621595096,387804096
,2025-10-07 07:01:59,1,79.124.56.138,42062,-1,220.130.36.69,32889,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|32889,1|9,0|9,0.0,0,0,662771849,44567127,2735820480
,2025-10-07 07:01:59,1,79.124.56.138,42062,-1,220.130.36.69,32889,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|32889,1|-1,0|-1,-0.6744907594765952,0,0,662771849,2621595096,387804096
,2025-10-07 07:01:31,1,10.4.168.70,9080,-1,61.65.15.173,5060,-1,1,1944890.0,1938648.0,7239646.0,31,-1,1,0,0,0,3883538.0,1.0032197696539031,0.536426504831866,0.2686443508425688,0.2677821539892973,1.3812830074840677e-07,0,0,1,3,0.9915474642392718,2,1,31|5060,1|1,31|1,3.3054711676450337,0,0,113089844,3571441875,2205555514
,2025-10-07 07:01:27,1,10.4.168.70,9080,-1,61.61.136.70,5060,-1,1,1287073.0,1285989.0,7239640.0,31,-1,1,0,0,0,2573062.0,1.000842931004853,0.3554129763358399,0.17778135376897194,0.17763162256686796,1.3812841522506645e-07,0,0,1,3,0.9488513220632857,2,1,31|5060,1|1,31|1,1.9624596922259807,0,0,113089844,3571441875,2205555514
,2025-10-07 07:01:13,1,185.91.127.107,39777,-1,220.130.36.69,3128,-1,9,1.0,0.0,11.0,37,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,1,37|3128,1|9,37|9,0.0,0,0,3002626993,44567127,729027567
,2025-10-07 07:01:13,1,185.91.127.107,39777,-1,220.130.36.69,3128,-1,-1,0.0,0.0,0.0,37,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,1,37|3128,1|-1,37|-1,-0.6744907594765952,0,0,3002626993,2621595096,434033131
,2025-10-07 07:01:04,1,193.46.255.83,50279,-1,220.130.36.69,443,-1,9,1.0,0.0,11.0,6,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,6|443,1|9,6|9,0.0,0,0,3075544739,44567127,1105198866
,2025-10-07 07:01:04,1,193.46.255.83,50279,-1,220.130.36.69,443,-1,-1,0.0,0.0,0.0,6,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,6|443,1|-1,6|-1,-0.6744907594765952,0,0,3075544739,2621595096,2275572796
,2025-10-07 07:01:01,1,165.154.246.245,58914,-1,220.130.36.69,110,-1,9,1.0,0.0,11.0,22,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,22|110,1|9,22|9,0.0,0,0,3233308145,44567127,822782384
,2025-10-07 07:01:01,1,165.154.246.245,58914,-1,220.130.36.69,110,-1,-1,0.0,0.0,0.0,22,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,22|110,1|-1,22|-1,-0.6744907594765952,0,0,3233308145,2621595096,469457199
,2025-10-07 07:01:00,1,10.4.168.70,9080,-1,61.30.27.170,7760,-1,1,773164.0,72443.0,7239609.0,0,-1,1,0,0,0,845607.0,10.67272200212581,0.1168028549608135,0.10679637532910963,0.010006479631703867,1.3812900669083097e-07,0,0,1,3,0.9278283485045513,2,0,0|7760,1|1,0|1,0.19211615039049537,0,0,2380400052,3571441875,2922506386
,2025-10-07 07:00:49,1,89.248.169.50,49482,-1,220.130.36.69,33332,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|33332,1|9,0|9,0.0,0,0,3170207025,44567127,2735820480
,2025-10-07 07:00:49,1,89.248.169.50,49482,-1,220.130.36.69,33332,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|33332,1|-1,0|-1,-0.6744907594765952,0,0,3170207025,2621595096,387804096
,2025-10-07 07:00:29,1,195.178.110.109,17524,-1,220.130.36.69,22,-1,9,1.0,0.0,11.0,38,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,38|22,1|9,38|9,0.0,0,0,4139796304,44567127,1183851385
,2025-10-07 07:00:29,1,195.178.110.109,17524,-1,220.130.36.69,22,-1,-1,0.0,0.0,0.0,38,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,38|22,1|-1,38|-1,-0.6744907594765952,0,0,4139796304,2621595096,2327129440
,2025-10-07 07:00:24,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1931007.0,1926029.0,7239571.0,31,-1,1,0,0,0,3857036.0,1.0025845924438312,0.532771347915505,0.26672947886000425,0.26604186905550065,1.3812973172029115e-07,0,0,1,3,0.9716081491114,2,1,31|5060,1|1,31|1,3.2783521024352855,0,0,113089844,3571441875,2205555514
,2025-10-07 07:00:15,1,205.210.31.221,50922,-1,220.130.36.69,3389,-1,9,1.0,0.0,11.0,25,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,1,25|3389,1|9,25|9,0.0,0,0,3688605364,44567127,1054379319
,2025-10-07 07:00:15,1,205.210.31.221,50922,-1,220.130.36.69,3389,-1,-1,0.0,0.0,0.0,25,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,1,25|3389,1|-1,25|-1,-0.6744907594765952,0,0,3688605364,2621595096,1700101432
,2025-10-07 07:00:09,1,92.63.197.66,8080,-1,220.130.36.69,3226,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|3226,1|9,0|9,0.0,0,0,952008267,44567127,2735820480
,2025-10-07 07:00:09,1,92.63.197.66,8080,-1,220.130.36.69,3226,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|3226,1|-1,0|-1,-0.6744907594765952,0,0,952008267,2621595096,387804096
,2025-10-07 07:00:07,1,185.156.73.197,59159,-1,220.130.36.69,10576,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10576,1|9,0|9,0.0,0,0,1881308531,44567127,2735820480
,2025-10-07 07:00:07,1,185.156.73.197,59159,-1,220.130.36.69,10576,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10576,1|-1,0|-1,-0.6744907594765952,0,0,1881308531,2621595096,387804096
,2025-10-07 06:59:57,1,147.185.132.73,54511,-1,220.130.36.69,20257,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|20257,1|9,0|9,0.0,0,0,2455151307,44567127,2735820480
,2025-10-07 06:59:57,1,147.185.132.73,54511,-1,220.130.36.69,20257,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|20257,1|-1,0|-1,-0.6744907594765952,0,0,2455151307,2621595096,387804096
,2025-10-07 06:59:57,1,162.142.125.93,55059,-1,220.130.36.69,9090,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9090,1|9,0|9,0.0,0,0,3252544047,44567127,2735820480
,2025-10-07 06:59:57,1,162.142.125.93,55059,-1,220.130.36.69,9090,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9090,1|-1,0|-1,-0.6744907594765952,0,0,3252544047,2621595096,387804096
,2025-10-07 06:59:26,1,152.32.225.35,46431,-1,220.130.36.69,22335,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|22335,1|9,0|9,0.0,0,0,243727032,44567127,2735820480
,2025-10-07 06:59:26,1,152.32.225.35,46431,-1,220.130.36.69,22335,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|22335,1|-1,0|-1,-0.6744907594765952,0,0,243727032,2621595096,387804096
,2025-10-07 06:59:18,1,141.98.10.94,49453,-1,220.130.36.69,8981,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|8981,1|9,0|9,0.0,0,0,107447486,44567127,2735820480
,2025-10-07 06:59:18,1,141.98.10.94,49453,-1,220.130.36.69,8981,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|8981,1|-1,0|-1,-0.6744907594765952,0,0,107447486,2621595096,387804096
,2025-10-07 06:59:18,1,45.142.247.238,0,-1,220.130.36.69,0,-1,1,1.0,0.0,61.0,21,-1,1,0,0,0,1.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.01639344262295082,0,1,1,3,0.6811876896402254,0,0,21|0,1|1,21|1,-0.5528612782595043,0,0,3478328937,3571441875,1549546988
,2025-10-07 06:59:18,1,45.142.247.238,0,-1,220.130.36.69,0,-1,-1,0.0,0.0,0.0,7,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,0,0,7|0,1|-1,7|-1,-0.6744907594765952,0,0,1184038712,2621595096,2172970184
,2025-10-07 06:59:18,1,10.4.168.70,9080,-1,61.61.136.70,5060,-1,1,1287041.0,1285957.0,7239510.0,31,-1,1,0,0,0,2572998.0,1.0008429519805095,0.3554105181151763,0.17778012600300297,0.17763039211217332,1.381308955992878e-07,0,0,1,3,0.9486345903771132,2,1,31|5060,1|1,31|1,1.962441453707635,0,0,113089844,3571441875,2205555514
,2025-10-07 06:59:16,1,141.98.10.108,48356,-1,220.130.36.69,6125,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|6125,1|9,0|9,0.0,0,0,3615964455,44567127,2735820480
,2025-10-07 06:59:16,1,141.98.10.108,48356,-1,220.130.36.69,6125,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|6125,1|-1,0|-1,-0.6744907594765952,0,0,3615964455,2621595096,387804096
,2025-10-07 06:59:11,1,35.203.211.235,51356,-1,220.130.36.69,32884,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|32884,1|9,0|9,0.0,0,0,1327434412,44567127,2735820480
,2025-10-07 06:59:11,1,35.203.211.235,51356,-1,220.130.36.69,32884,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|32884,1|-1,0|-1,-0.6744907594765952,0,0,1327434412,2621595096,387804096
,2025-10-07 06:59:07,1,10.4.168.70,60029,-1,61.65.15.173,15327,-1,1,3.0,0.0,181.0,0,-1,1,0,0,0,3.0,0.0,0.016574585635359115,0.016574585635359115,0.0,0.0055248618784530384,0,1,1,3,0.91135674035544,2,0,0|15327,1|1,0|1,-0.5515173060913596,0,0,2686004730,3571441875,2922506386
,2025-10-07 06:58:46,1,162.216.149.185,56450,-1,220.130.36.69,27788,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|27788,1|9,0|9,0.0,0,0,2042444531,44567127,2735820480
,2025-10-07 06:58:46,1,162.216.149.185,56450,-1,220.130.36.69,27788,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|27788,1|-1,0|-1,-0.6744907594765952,0,0,2042444531,2621595096,387804096
,2025-10-07 06:58:31,1,10.4.168.70,9080,-1,61.65.15.173,5060,-1,1,1944842.0,1938600.0,7239466.0,31,-1,1,0,0,0,3883442.0,1.0032198493758382,0.5364265817395923,0.26864440001513923,0.26778218172445317,1.381317351307403e-07,0,0,1,3,0.9913307325530992,2,1,31|5060,1|1,31|1,3.3054717382540915,0,0,113089844,3571441875,2205555514
,2025-10-07 06:58:29,1,10.4.168.70,9080,-1,61.30.27.170,7760,-1,1,773147.0,72440.0,7239459.0,0,-1,1,0,0,0,845587.0,10.672929320817229,0.1168025124529333,0.10679623988477592,0.010006272568157372,1.381318686935032e-07,0,0,1,3,0.9276116168183789,2,0,0|7760,1|1,0|1,0.19211360918809273,0,0,2380400052,3571441875,2922506386
,2025-10-07 06:58:24,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1930964.0,1925989.0,7239451.0,31,-1,1,0,0,0,3856953.0,1.0025830884807754,0.5327687140917178,0.2667279604489346,0.2660407536427831,1.3813202133697708e-07,0,0,1,3,0.9713914174252276,2,1,31|5060,1|1,31|1,3.2783325610474137,0,0,113089844,3571441875,2205555514
,2025-10-07 06:58:11,1,45.135.95.25,56408,-1,220.130.36.69,27017,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|27017,1|9,0|9,0.0,0,0,1060925372,44567127,2735820480
,2025-10-07 06:58:11,1,45.135.95.25,56408,-1,220.130.36.69,27017,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|27017,1|-1,0|-1,-0.6744907594765952,0,0,1060925372,2621595096,387804096
,2025-10-07 06:58:08,1,79.124.40.106,47304,-1,220.130.36.69,33989,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|33989,1|9,0|9,0.0,0,0,4062583843,44567127,2735820480
,2025-10-07 06:58:08,1,79.124.40.106,47304,-1,220.130.36.69,33989,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|33989,1|-1,0|-1,-0.6744907594765952,0,0,4062583843,2621595096,387804096
,2025-10-07 06:57:59,1,198.235.24.203,54107,-1,220.130.36.69,636,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,0,0|636,1|9,0|9,0.0,0,0,2557558966,44567127,2735820480
,2025-10-07 06:57:59,1,198.235.24.203,54107,-1,220.130.36.69,636,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,0,0|636,1|-1,0|-1,-0.6744907594765952,0,0,2557558966,2621595096,387804096
,2025-10-07 06:57:59,1,106.75.130.50,58914,-1,220.130.36.69,7077,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|7077,1|9,0|9,0.0,0,0,2508661305,44567127,2735820480
,2025-10-07 06:57:59,1,106.75.130.50,58914,-1,220.130.36.69,7077,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|7077,1|-1,0|-1,-0.6744907594765952,0,0,2508661305,2621595096,387804096
,2025-10-07 06:57:46,1,20.84.68.210,38782,-1,220.130.36.69,5692,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|5692,1|9,0|9,0.0,0,0,29627526,44567127,2735820480
,2025-10-07 06:57:46,1,20.84.68.210,38782,-1,220.130.36.69,5692,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|5692,1|-1,0|-1,-0.6744907594765952,0,0,29627526,2621595096,387804096
,2025-10-07 06:57:37,1,88.210.63.122,59121,-1,220.130.36.69,9310,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9310,1|9,0|9,0.0,0,0,439999768,44567127,2735820480
,2025-10-07 06:57:37,1,88.210.63.122,59121,-1,220.130.36.69,9310,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9310,1|-1,0|-1,-0.6744907594765952,0,0,439999768,2621595096,387804096
,2025-10-07 06:57:35,1,147.185.132.24,57219,-1,220.130.36.69,554,-1,9,1.0,0.0,11.0,28,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,0,28|554,1|9,28|9,0.0,0,0,1216656910,44567127,2455002483
